bullet_point,category,category_url,clickthrough_url,close_date,currency,funds_raised_amount,funds_raised_percent,image_url,is_indemand,is_pre_launch,is_promoted,is_proven,offered_by,open_date,perk_goal_percentage,perks_claimed,price_offered,price_retail,product_stage,project_id,project_type,source_url,tagline,tags,title
"null","Photography","/explore/photography","/projects/whimbrel-bird","2016-06-07T23:59:59-07:00","USD","695","0.0139","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/ksdnkeecsbu7lc2woujz.jpg","false","false","false","false","null","2016-04-08T15:46:48-07:00","null","null","null","null","null","1681527","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Photo Management for Birders - makes tagging and finding your bird pictures painless and fun!","[""other""]","Whimbrel BIRD "
"null","Photography","/explore/photography","/projects/keep-photographers-dream-alive","2015-05-14T23:59:59-07:00","USD","190","0.015833333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/bq6lv7ernwjdcbl3x0vn.jpg","false","false","false","false","null","2015-04-14T17:00:56-07:00","null","null","null","null","null","1139736","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Photographer Fights to Keep Dream Alive","[""other""]","Keep Photographers Dream Alive"
"null","Photography","/explore/photography","/projects/university-of-westminster-graduate-exhibition","2015-05-30T23:59:59-07:00","GBP","211","0.035166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rxxn86uzspdfsehbhsmw.jpg","false","false","false","false","null","2015-04-25T14:33:46-07:00","null","null","null","null","null","1136247","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","University of Westminster BA Photography Degree Show at Truman Gallery Fundraiser","[""other""]","University of Westminster Graduate Exhibition"
"null","Photography","/explore/photography","/projects/identity-by-giovanni-di-mola","2015-08-29T23:59:59-07:00","USD","10865","0.310428571429","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/g7sh3lyakhkha6rvndfb.jpg","false","false","false","false","null","2015-06-30T12:36:07-07:00","null","null","null","null","null","1204172","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Limited Edition Photography Book & Publishing Campaign","[""other""]","IDENTITY by Giovanni di Mola"
"null","Photography","/explore/photography","/projects/quattro-passi-a-photo-book-of-florence","2015-10-11T23:59:59-07:00","USD","740","0.2","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tj7hdw1y0qsxst1mmmn7.jpg","false","false","false","false","null","2015-09-11T19:27:11-07:00","null","null","null","null","null","1205756","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","QUATTRO PASSI","[""other""]","Quattro Passi - A Photo Book of Florence"
"null","Photography","/explore/photography","/projects/bound--17","2015-08-07T23:59:59-07:00","USD","2565","0.4275","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/uil3z0s41yg6fpcbjfco.jpg","false","false","false","false","null","2015-06-23T19:14:42-07:00","null","null","null","null","null","1319672","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","A Photo Book: Meditations on the American West","[""other""]","Bound"
"null","Photography","/explore/photography","/projects/baja-rally-mexico-as-an-only-indian-photographer--4","2015-09-13T23:59:59-07:00","USD","925","0.154166666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mbjkkuxext746jpaetkt.jpg","false","false","false","false","null","2015-08-14T12:00:57-07:00","null","null","null","null","null","1395336","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","The first and only Indian to have become the official photographer of any International Bike Rally","[""other""]","Baja Rally Mexico as an only Indian Photographer"
"null","Photography","/explore/photography","/projects/the-times-we-had","2018-09-05T23:59:59-07:00","EUR","232","0.077333333333","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/hna9kuv4youdu40nabi7.jpg","false","false","false","false","null","2018-07-07T03:16:34-07:00","null","null","null","null","null","2390590","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Un viaggio da Piacenza a Rovaniemi in Ape car - A trip from Piacenza to Rovaniemi","[""bikes"",""books"",""sports"",""backpacks"",""adventure""]","The times we had"
"null","Photography","/explore/photography","/projects/little-women-at-the-ogden-museum","2019-01-23T23:59:59-08:00","USD","690","0.46","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/a8wxvb6su9kvchdkjo9g.jpg","false","false","false","false","null","2018-11-24T00:00:00-08:00","null","null","null","null","null","2442608","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","My most recent project is going up at the Ogden and I need your help with framing costs!","[""design"",""documentary"",""indie"",""other""]","Little Women at The Ogden Museum"
"null","Photography","/explore/photography","/projects/journey-to-the-blue-city","2017-11-27T23:59:59-08:00","GBP","2843","0.2843","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/dsak2ng0grcyggmgy9m7.jpg","false","false","false","false","null","2017-09-28T20:27:03-07:00","null","null","null","null","null","2225290","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Support the world's first photo book on Calisthenics. See how an art project can shape a community!","[""community"",""sports""]","Journey To The Blue City"
"null","Photography","/explore/photography","/projects/international-festival-of-alternative-photography","2023-05-06T23:59:59-07:00","EUR","1137","0.328802776171","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/rc2ddfgftymbheyab2k5.jpg","false","false","false","false","null","2023-03-07T00:00:00-08:00","null","null","null","null","null","2814494","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","ZRNO is an international festival of alternative photography held in Macedonia","[""students""]","International festival Of Alternative photography"
"null","Photography","/explore/photography","/projects/reminders-of-life-breast-cancer-in-haiti","2016-07-17T23:59:59-07:00","USD","4162","0.756727272727","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/tjfbbk8n25b3cdh3elqz.jpg","false","false","false","false","null","2016-05-18T12:38:40-07:00","null","null","null","null","null","1730753","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Reminders of Life is a photo book that tells the stories of breast cancer patients in Haiti.","[""other""]","Reminders of Life: Breast Cancer in Haiti"
"null","Photography","/explore/photography","/projects/encantador-tenerife-hardcover-book","2017-06-01T23:59:59-07:00","USD","118","0.028095238095","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/iqrbfxgpk9kizm2crtoi.jpg","false","false","false","false","null","2017-04-17T11:35:31-07:00","null","null","null","null","null","2083208","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","1,000 copy limited edition unique and stuning book of aerial photographs","[""books""]","Encantador Tenerife -  Hardcover book"
"null","Photography","/explore/photography","/projects/concerts-across-the-country","2015-04-03T23:59:59-07:00","USD","257","0.514","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xwutt6au1kkpngdtfq84.jpg","false","false","false","false","null","2015-03-07T18:14:29-08:00","null","null","null","null","null","1168591","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","I love concerts.
 I love photography.
  I love travel.","[""other""]","Concerts Across the Country"
"null","Photography","/explore/photography","/projects/sighted-blessings-photo-inspiration-gallery-fund","2015-05-13T23:59:59-07:00","USD","31","0.0031","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/vuk5mqfkcftxkue1mnxn.jpg","false","false","false","false","null","2015-03-14T16:02:41-07:00","null","null","null","null","null","1179842","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Free photography services and Christian gallery to glorify God. Fund equipment, classes and travel.","[""other""]","Sighted Blessings: Photo Inspiration Gallery Fund"
"null","Photography","/explore/photography","/projects/through-the-himalaya-mountains","2015-07-03T23:59:59-07:00","USD","20","0.004","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/cg4u3dm7caku4bkgtr0k.jpg","false","false","false","false","null","2015-06-03T01:23:42-07:00","null","null","null","null","null","1293535","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","A photographer ,A mtorbike,15000KM,From Beijing to Tibet Ali of China.","[""other""]","Through the Himalaya mountains"
"null","Photography","/explore/photography","/projects/b-present-photography","2015-08-08T23:59:59-07:00","USD","115","0.115","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xx2ktzg7lhbvqaioch0l.jpg","false","false","false","false","null","2015-07-09T10:42:55-07:00","null","null","null","null","null","1347535","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","I see the world in frames. Will you help me capture them?","[""other""]","B' Present Photography"
"null","Photography","/explore/photography","/projects/nicc-naked","2017-07-14T23:59:59-07:00","USD","68","0.005666666667","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/v7vntjsejp60mujzqfx4.jpg","false","false","false","false","null","2017-06-09T13:53:11-07:00","null","null","null","null","null","2135902","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Life studies in abstract-documentary photography","[""documentary""]","Nicc, Naked"
"null","Photography","/explore/photography","/projects/women-in-pantyhose-photography-book","2017-08-11T23:59:59-07:00","USD","7212","0.7212","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/goozy33rbljv3ex1w7cf.jpg","false","false","false","false","null","2017-06-12T09:01:04-07:00","null","null","null","null","null","2094197","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Explore true femininity with this exclusive printed book, and help us improve our project","[""female founders""]","Women in Pantyhose Photography Book"
"null","Photography","/explore/photography","/projects/gold-ashes","2019-08-20T23:59:59-07:00","GBP","14150","0.7075","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/euqcdnzpiqwaluexkrdh.jpg","false","false","false","false","null","2019-06-21T00:00:00-07:00","null","null","null","null","null","2513252","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Gold & Ashes is a photo series on the stories of the Grenfell community","[""documentary"",""community""]","Gold & Ashes"
"null","Photography","/explore/photography","/projects/reviving-analogue-photography-by-yashica","2023-10-10T23:59:59-07:00","HKD","2576","0.644","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lncsj3qbz1bkpo6hoxji.jpg","false","false","false","false","null","2023-09-10T00:00:00-07:00","null","null","null","null","null","2837434","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Everything is better on film, let’s document our lives.","[""album"",""community""]","Reviving analogue photography by YASHICA"
"null","Photography","/explore/photography","/projects/postcards-from-a-pandemic","2020-08-23T23:59:59-07:00","USD","472","0.0944","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xkqy2wwi4gy4dxq01jki.jpg","false","false","false","false","null","2020-06-24T00:00:00-07:00","null","null","null","null","null","2612009","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","30 shoot days- 18,500 images- A Portrait of Southern California During The Stay Home Order","[""adventure"",""books"",""documentary"",""female founders"",""other""]","Postcards From A Pandemic"
"null","Photography","/explore/photography","/projects/new-york-urban-wildlife","2019-09-18T23:59:59-07:00","USD","1184","0.4736","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/oezsbjq0ztzzlmdccn5t.jpg","false","false","false","false","null","2019-08-19T00:00:00-07:00","null","null","null","null","null","2532045","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Discovering NYC's Urban Wildlife Calendars 2020","[""other""]","New York Urban Wildlife"
"null","Photography","/explore/photography","/projects/georgia-o-keeffe-life-at-90-book-of-color-photos","2019-12-26T23:59:59-08:00","USD","10045","0.50225","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/q4vhppkxtqyvtmsgyocn.jpg","false","false","false","false","null","2019-10-27T00:00:00-07:00","null","null","null","null","null","2546802","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Funding is needed for publication of my book of original iconic color portraits of Georgia O'Keeffe.","[""books""]","Georgia O'Keeffe life at 90: book of color photos"
"null","Photography","/explore/photography","/projects/my-life-has-halted-my-camera-broke-please-help","2015-04-28T23:59:59-07:00","USD","1400","0.56","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/zsmxfo1dse4hxrgkfkfu.jpg","false","false","false","false","null","2015-02-27T21:00:12-08:00","null","null","null","null","null","1157909","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Traveling + Photography = My life.  My camera recently broke :( Please help!","[""other""]","My life has halted.. My camera broke.. Please help"
"null","Photography","/explore/photography","/projects/equip-palestinian-video-activism","2015-11-17T23:59:59-08:00","GBP","1205","0.344285714286","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/mh980j9enqhwmypc26zw.jpg","false","false","false","false","null","2015-09-18T02:04:34-07:00","null","null","null","null","null","1430959","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Israeli border guards stole Imad's cameras. Don't let them stop him documenting the occupation!","[""other""]","Equip Palestinian video activism! "
"null","Photography","/explore/photography","/projects/heavenmanphotography-egyedi-naptarak-2016","2015-12-09T23:59:59-08:00","USD","11","0.022","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/nfk3tdhjnvbfs0pdyzh5.jpg","false","false","false","false","null","2015-11-08T11:19:23-08:00","null","null","null","null","null","1510087","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Szeretnél egy naptárat szegedi fotókkal?Vagy viharfotókkal?Esetleg montázsokból?Akkor megtaláltad:)","[""other""]","HeavenManPhotography - egyedi naptárak - 2016"
"null","Photography","/explore/photography","/projects/business-reconstruction-justice-in-arizona","2015-09-29T23:59:59-07:00","USD","11","0.00044","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/xrltrj35xzuckqjo39eq.jpg","false","false","false","false","null","2015-09-15T12:28:13-07:00","null","null","null","null","null","1438043","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Recovering from Identity Theft and Copyright Infringement By A Career Criminal And A Sheriff","[""other""]","Business Reconstruction & Justice In Arizona"
"null","Photography","/explore/photography","/projects/worlds-largest-astronomical-image","2017-06-03T23:59:59-07:00","AUD","545","0.0109","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/lgj7qdn16obvnwzvdh6r.jpg","false","false","false","false","null","2017-04-04T04:38:52-07:00","null","null","null","null","null","1946766","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","The Worlds Largest Astronomical Image: The Centre of the Milky Way","[""other""]","Worlds Largest Astronomical Image"
"null","Photography","/explore/photography","/projects/this-is-what-philadelphia-looks-like","2017-11-03T23:59:59-07:00","USD","255","0.019615384615","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/d5lmryn2gbtqddqzwjrx.jpg","false","false","false","false","null","2017-09-04T05:24:59-07:00","null","null","null","null","null","2204202","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Bridging differences through imagery.","[""founders of color""]","This Is What Philadelphia Looks Like"
"null","Photography","/explore/photography","/projects/skuzi-a-photo-essay-of-maltese-life","2020-04-24T23:59:59-07:00","USD","1746","0.388","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/psne9ep9rh8dla0ji2gj.jpg","false","false","false","false","null","2020-02-24T00:00:00-08:00","null","null","null","null","null","2580853","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Skuzi is a visual anthropology project focused on the daily lives of the people of Malta.","[""community"",""books"",""water"",""adventure"",""documentary""]","skuzi - A Photo Essay of Maltese Life"
"null","Photography","/explore/photography","/projects/9-9-kristin-man","2017-04-17T23:59:59-07:00","EUR","6335","0.162435897436","https://c1.iggcdn.com/indiegogo-media-prod-cld/image/upload/c_fill,f_auto,h_273,w_273/oxzpnxaukginxpkgbesd.jpg","false","false","false","false","null","2017-02-16T06:58:55-08:00","null","null","null","null","null","2039822","campaign","https://www.indiegogo.com/explore/all?project_timing=all&sort=trending","Kristin Man's self-portraits with 120+artists in Italy | auto-ritratti con 120+ artisti in Italia","[""books""]","9 9 Kristin Man 九月初九"
